,ADM,AXP,DIS,FDX,IBM,INTC,KO,MAT,MSFT,PG
2016-01-25,0.02685147156008626,0.15823487860726404,0.0,0.0,0.0,0.108343326039743,0.5935021585933105,0.0,0.3622535787373854,0.0
2016-02-01,0.0,0.1286444143863995,0.0,0.0,0.0,0.10892184017626727,0.6355749517131689,0.0,0.3740276685277736,0.0
2016-02-08,0.08868362467462193,0.12548404613381758,0.0,0.0,0.0,0.10856732102181728,0.6419276766815224,0.0,0.29004562666553824,0.0
2016-02-15,0.05126069125181047,0.011042209319631617,0.0,0.0,0.0,0.10521658125878333,0.6565331998678432,0.0,0.4206336786077466,0.0
2016-02-22,0.06607325884134964,0.011160238327694402,0.0,0.0,0.0,0.10513183586246873,0.6575981766746052,0.0,0.4211489000171381,0.0
2016-02-29,0.09831898681752414,0.011596642073144094,0.0,0.0,0.0,0.24400763061247385,0.6644006940016537,0.0,0.24934731898964538,0.0
2016-03-07,0.09791318925868814,0.011954132313259935,0.0,0.0,0.0,0.2524817427908301,0.6645045488035727,0.0,0.26621324543643876,0.0
2016-03-14,0.05483000562897647,0.01251614216910345,0.0,0.0,0.0,0.2542339656798324,0.6745446463729124,0.0,0.305466402506888,0.0
2016-03-21,0.15818978140586354,0.012543467929910608,0.0,0.0,0.0,0.0,0.6923802610203432,0.26617974272575207,0.2076059884262723,0.0
2016-03-28,0.16278342769070644,0.0335166550927852,0.0,0.0,0.0,0.0,0.6965753395630391,0.2596534253310127,0.19487941883507526,0.0
2016-04-04,0.09732791524168222,0.048762594491256875,0.0,0.0,0.0,0.0,0.7123346461607184,0.2535645734575683,0.2540329044031285,0.0
2016-04-11,0.0,0.22065525433793418,0.0,0.0,0.0,0.0,0.7149193260558254,0.173880140205237,0.25398241990757153,0.0
2016-04-18,0.012281032079262707,0.19879392572375582,0.0,0.0,0.0,0.0,0.7170094464478383,0.18481784275602595,0.25448881882854224,0.0
2016-04-25,0.0,0.25726526850320014,0.0,0.0,0.0,0.15048355423784854,0.7183121586484753,0.0,0.2633508387761123,0.0
2016-05-02,0.0,0.25081494168751495,0.0,0.0,0.0,0.1495689337355923,0.6865778496129336,0.016821736779586125,0.24029424145357353,0.0
2016-05-09,0.0,0.15519429069114815,0.0,0.0,0.0,0.0,0.6937913707464606,0.24792933526875324,0.23335842909865123,0.0
2016-05-16,0.0,0.15574371750246155,0.0,0.0,0.0,0.12090853287553109,0.8372160194402741,0.0,0.2400550382382498,0.0
2016-05-23,0.09166268352537664,0.0,0.0,0.0,0.0,0.11285907665400945,0.8182814493304452,0.16252971515095424,0.1422530230802006,0.0
2016-05-30,0.08850351321281115,0.0,0.0,0.0,0.0,0.1169494182351263,0.8142686757713631,0.1667091994485607,0.15660730767876566,0.0
2016-06-06,0.08547142572110072,0.0,0.0,0.0,0.0,0.28592873219895365,0.7402371663131968,0.08483664880068824,0.16128654799143394,0.0
2016-06-13,0.07045100778326574,0.0,0.0,0.0,0.0,0.2886236367391968,0.7523697715715232,0.10208963566821798,0.1585862061777326,0.0
2016-06-20,0.03393485381346959,0.044433804077421216,0.0,0.0,0.0,0.29179209780490184,0.591714324333058,0.12091568403803599,0.27372690521185655,0.0
2016-06-27,0.03408547151535518,0.08653567164612812,0.0,0.0,0.0,0.28682662317269086,0.5932563118809422,0.08975490640932403,0.2813682326130195,0.0
2016-07-04,0.03300148164366295,0.14371535802016353,0.0,0.011614677057371979,0.0,0.27711376239687,0.5126095269766704,0.08348076506411846,0.2645667107889239,0.0
2016-07-11,0.04198664837767321,0.4178184996343283,0.0,0.0,0.0,0.05789829470200853,0.5310867006842981,0.08909753278192584,0.0,0.23471687485517181
2016-07-18,0.0,0.16044517539594946,0.0,0.0,0.0,0.0,0.5357733791363044,0.12421122721324822,0.1775256269027127,0.4151484750197816
2016-07-25,0.03552726947780071,0.16343028158742795,0.0,0.0,0.0,0.0,0.3129951930945041,0.12032867113548369,0.17768472718946218,0.6040512968240849
2016-08-01,0.0,0.14082772781572483,0.0,0.0,0.0,0.0790635282609493,0.2867452784576972,0.1223249913139683,0.19018174575246252,0.5984158106722678
2016-08-08,0.0,0.06086963717130648,0.0,0.0,0.0,0.07808316089131138,0.27888356631355427,0.31383585586686813,0.1900991675145834,0.49277347143854905
2016-08-15,0.0,0.2699749993051641,0.03949249292471522,0.0,0.0,0.0792938182956496,0.15742152081325167,0.08391232859722086,0.1965267629608615,0.6000285961580751
2016-08-22,0.0,0.4259156937552563,0.18387926797470044,0.0,0.0,0.0,0.01907881381778626,0.0,0.19478037075854926,0.606699478650453
2016-08-29,0.0,0.42839422306041713,0.18215207831886882,0.0,0.0,0.0,0.019087519642024348,0.0,0.19630633118406002,0.6124455351588081
2016-09-05,0.0,0.13787703798111225,0.3925206801789824,0.0,0.0,0.0,0.018952968485389736,0.2832411606965376,0.1976723668710468,0.40523002529769075
2016-09-12,0.0,0.13854116537032618,0.3823870977195638,0.0,0.0,0.0,0.019195579971998073,0.27761035411213475,0.19673200859785625,0.41601887587599645
2016-09-19,0.0,0.0031541093001055,0.3982048556634668,0.0,0.0,0.0,0.12903991119465794,0.2672258001070518,0.19340614312000692,0.40932304132043834
2016-09-26,0.0,0.0,0.400797707851239,0.0,0.0,0.0,0.3124571472913902,0.0,0.19510351148240784,0.5006971210196228
2016-10-03,0.0,0.0,0.21747854809315037,0.0,0.0,0.0,0.46113488790477497,0.029424489784356047,0.19951958459950633,0.5007107556541084
2016-10-10,0.0,0.0,0.21954141700768462,0.0,0.0,0.0,0.4530144097190836,0.028345466721473114,0.1970750823550603,0.5006540885246772
2016-10-17,0.0,0.0,0.4911126310161558,0.0,0.0,0.0,0.4180568162386545,0.0,0.13105511113076979,0.3536088527730097
2016-10-24,0.0,0.0,0.5524657245779827,0.0,0.0,0.0,0.4888163201937633,0.0,0.0,0.3499137347769975
2016-10-31,0.0,0.0,0.5325977149909287,0.0,0.0,0.0,0.5825601285997877,0.0,0.0,0.29033036520602046
2016-11-07,0.06347404712142969,0.0,0.35944621102941543,0.0,0.0,0.0,0.5782175973656908,0.09774358727532899,0.0,0.29838729507937956
2016-11-14,0.0648288646952278,0.0,0.3925344704679278,0.0,0.0,0.0,0.5889943453957065,0.05607182943244248,0.01586338738017444,0.30065842924017344
2016-11-21,0.0,0.0,0.5255515056615013,0.0,0.0,0.0,0.5701909200711243,0.05853696150168695,0.0,0.24169840588689284
2016-11-28,0.0,0.0,0.5895711288584293,0.0,0.0,0.0,0.5697525897588812,0.0569437981323547,0.0,0.17466951453949478
2016-12-05,0.14318072528144843,0.0,0.3199933312568473,0.0,0.0,0.0,0.5350953619723682,0.057381941733690156,0.0,0.34453759977753795
2016-12-12,0.020365288392408525,0.0,0.40922355862123583,0.0,0.0,0.0,0.5699816311569993,0.053170181572335044,0.0,0.3452527942752812
2016-12-19,0.0,0.0,0.42262936958764014,0.0,0.0,0.0,0.6034456071522484,0.0,0.0,0.4126804144884836
2016-12-26,0.0,0.0,0.43019220053761237,0.0,0.0,0.0,0.7713935893608657,0.0,0.0,0.23932131608878207
2017-01-02,0.0,0.0,0.42900923317410106,0.0,0.0,0.0,0.7704677689223625,0.0,0.0,0.2394062119086078
